CompanyId,TimeFrame,StockDate,Open,High,Low,Close,Doji,Hammer,HangingMan,InvertedHammer,ShootingStar,BullishMarubozu,BearishMarubozu,SuspiciousCandle,BullishEngulfing,BearishEngulfing,BullishHarami,BearishHarami,HaramiCross,PiercingLine,DarkCloudCover,MorningStar,EveningStar,ThreeWhiteSoldiers,ThreeBlackCrows,TweezerTop,TweezerBottom,InsideBar,OutsideBar,NearHigh,NearLow,PatternCount,PatternType,MA,MA_slope,UpTrend_MA,DownTrend_MA,RecentReturn,UpTrend_Return,DownTrend_Return,Volatility,LowVolatility,HighVolatility,ROC,MomentumUp,MomentumDown,ConfirmedUpTrend,ConfirmedDownTrend,ValidHammer,ValidBullishEngulfing,ValidPiercingLine,ValidMorningStar,ValidThreeWhiteSoldiers,ValidBullishMarubozu,ValidTweezerBottom,ValidShootingStar,ValidBearishEngulfing,ValidDarkCloud,ValidEveningStar,ValidThreeBlackCrows,ValidBearishMarubozu,ValidTweezerTop,ValidHaramiCross,ValidBullishHarami,ValidBearishHarami,ValidInsideBar,ValidOutsideBar,ValidCustomSignal1,ValidCustomSignal2,TomorrowClose,TomorrowReturn,Return,AvgReturn,MomentumZ,BuyThresh,SellThresh,MomentumAction,BullScore,BearScore,PatternScore,PatternScoreNorm,PatternAction,CandleAction,CandidateAction,Action,TomorrowAction,TomorrowActionSource,SignalStrengthHybrid,ActionConfidence,BullishStrengthHybrid,BearishStrengthHybrid,SignalDuration,ValidAction,HasValidSignal,SignalStrength,BatchId,IngestedAt,BuyCount,SellCount,HoldCount,Return,BuyRank,SellRank,HoldRank
88121,Swing,2025-09-05,0.0315,0.0315,0.0315,0.0315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.029671999999999997,-0.026509186351706182,False,True,0.08996539792387548,True,False,0.16525044091430652,True,False,0.08996539792387548,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.04442970822281178,0.003642443209910984,0.24682091489275806,0.010858177604400408,-0.026451460891847335,Buy,3.0,9.0,-6.0,-1.2,Sell,Buy,Buy,Hold,Hold,LastRowHold,0.6958302268337653,0.0,0.6958302268337653,0.362496893500432,120.0,False,True,1,88121_20250908_224337,20250908_224337,0,0,1,0.04442970822281178,1114,1236,672
35542,Swing,2025-09-05,0.0402,0.042,0.03745,0.042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.04002,-0.0034364261168384758,False,True,0.17318435754189965,True,False,0.05865693152209255,True,False,0.17318435754189965,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.050000000000000044,-0.00582390896892584,0.9517018282468519,0.026727030906804065,-0.011088025617120151,Buy,1.0,11.0,-10.0,-2.0,Sell,Buy,Buy,Hold,Hold,LastRowHold,0.9608777768424202,0.0,0.9608777768424202,0.6275444435090869,127.0,False,True,1,35542_20250908_223536,20250908_223536,0,0,1,0.050000000000000044,1120,1242,678
39341,Swing,2025-09-05,0.0317,0.04,0.0317,0.0399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.03644,0.09043030702016885,True,False,0.17699115044247793,True,False,0.03548904674440829,True,False,0.17699115044247793,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.03100775193798455,0.02189728644740978,0.25671203727133723,0.010293930010638419,-0.02783388531615586,Buy,13.0,0.0,13.0,2.6,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.7752359562539014,0.0,0.7752359562539014,0.7752359562539014,189.0,False,True,0,39341_20250908_223604,20250908_223604,0,0,1,0.03100775193798455,1118,1240,676
84260,Swing,2025-09-05,0.0025,0.0025,0.0025,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.00106,0.7666666666666664,True,False,11.5,True,False,4.267138511271935,False,True,11.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.13636363636363624,1.922727272727272,-0.41863268127923087,0.03453222997123494,-0.004408405396498586,Sell,4.0,5.0,-1.0,-0.2,Hold,Hold,Hold,Hold,Hold,LastRowHold,0.08196082777630578,0.0,0.08196082777630578,0.08196082777630578,178.0,False,True,0,84260_20250908_224252,20250908_224252,0,0,1,0.13636363636363624,1112,1234,670
77570,Swing,2025-09-05,0.06,0.06,0.06,0.06,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.054000000000000006,0.06930693069306937,True,False,0.19999999999999996,True,False,0.06662129975656973,False,True,0.19999999999999996,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.01523809523809524,-0.22872707818331875,0.06375367481512997,0.02818790944254095,Sell,6.0,5.0,1.0,0.2,Hold,Hold,Hold,Hold,Hold,LastRowHold,0.07905098560704989,0.0,0.07905098560704989,0.07905098560704989,100.0,False,True,0,77570_20250908_224159,20250908_224159,0,0,1,0.0,1121,1243,679
52884,Swing,2025-09-05,0.086,0.086,0.086,0.086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.07748000000000001,0.06916156096483972,True,False,0.1678435632808255,True,False,0.05142451887230481,False,True,0.1678435632808255,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.06304079110012362,0.026122173535633685,0.7179185799708633,-0.0037933856307593404,-0.04064902513238322,Buy,13.0,1.0,12.0,2.4,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.7375600461369636,0.0,0.7375600461369636,0.7375600461369636,105.0,False,True,0,52884_20250908_223737,20250908_223737,0,0,1,0.06304079110012362,340,575,11
52688,Swing,2025-09-05,0.09,0.0969,0.09,0.0969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.07648,0.6554112554112554,True,False,0.7459459459459459,True,False,0.2146313466905941,False,True,0.7459459459459459,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.07666666666666666,0.06265268290268289,0.06529327602918085,0.025331187157429345,-0.011531999003035311,Buy,15.0,0.0,15.0,3.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.942413526885545,0.0,0.942413526885545,0.942413526885545,139.0,False,True,0,52688_20250908_223727,20250908_223727,0,0,1,0.07666666666666666,337,572,8
44177,Swing,2025-09-05,0.046,0.07248,0.035,0.049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,ThreeWhiteSoldiers,0.037164,0.2926608695652173,True,False,0.781818181818182,True,False,0.16000864465308137,False,True,0.781818181818182,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.32360886007563483,0.060633203051080095,1.643509059118141,0.0427749774835066,0.004977156248314987,Buy,15.0,0.0,15.0,3.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.9953791547481947,0.0,0.9953791547481947,0.9953791547481947,186.0,False,True,0,44177_20250908_223659,20250908_223659,0,0,1,0.32360886007563483,336,571,7
74385,Swing,2025-09-05,0.0349,0.0349,0.0349,0.0349,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.02722,0.1753022452504318,True,False,0.5791855203619909,True,False,0.18673973359784649,False,True,0.5791855203619909,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.06048120469845991,-0.3238796775233131,0.05447793068365993,0.01755195039066453,Sell,6.0,7.0,-1.0,-0.2,Hold,Hold,Hold,Hold,Hold,LastRowHold,0.07554123929317172,0.0,0.07554123929317172,0.07554123929317172,145.0,False,True,0,74385_20250908_224132,20250908_224132,0,0,1,0.0,338,573,9
56811,Swing,2025-09-05,0.0317,0.04,0.02,0.0398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,4,ThreeWhiteSoldiers,0.03278,0.22495347568403812,True,False,0.6514522821576765,True,False,0.17201824066552435,False,True,0.6514522821576765,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.26349206349206344,0.06286600404506107,1.1663068908901564,0.03621392658059093,-0.0019068108669705493,Buy,11.0,2.0,9.0,1.8,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.5793072084939027,0.0,0.5793072084939027,0.5793072084939027,175.0,False,True,0,56811_20250908_223833,20250908_223833,0,0,1,0.26349206349206344,339,574,10
